PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,label,domain
-3.7156184949103377,1.7753440447646653,0.18845477791445467,0.3841055718689297,-1.1057066985582322,1.3808182003194722,-0.5248809635321715,-0.5569738115739747,-0.12946261837751943,Outer_Race_Fault,Source
-2.613747097682494,0.6220763569372988,-0.7607096355465051,-0.40426529754780127,1.6294328008312473,0.575931341870311,-0.5059202546420354,-0.65477968475034,-0.4731590155573918,Outer_Race_Fault,Source
6.9427738760277915,-1.307959395961963,4.587720067446105,0.5257213607153302,0.2771726852382323,2.307746006666514,0.8720590062861616,0.05810037334709136,-0.18852439820135647,Outer_Race_Fault,Source
5.843953553417136,-0.01861054428475671,3.311444020609266,0.2589890619778354,-0.07480965597171702,1.1122941992327342,0.20903749013343875,0.13729874602336425,-0.31251422969947346,Outer_Race_Fault,Source
1.6589535621803373,-4.2814898567769974,2.627386974581593,0.6545805182349752,0.7910255476189654,1.0822066773143928,-0.6379352618631794,-0.40193207134248704,0.3980795230379518,Outer_Race_Fault,Source
5.172144640855801,2.1082627990143354,2.077409453387297,-0.009910044534787518,-0.6439346703487274,1.2676015318802538,-0.025208778579699078,1.0756718120632978,-0.1830159056215654,Outer_Race_Fault,Source
5.646314366040909,0.4243671589731451,2.6708527465067426,0.3521230128353901,-0.20966416626736492,2.1651412511586043,0.2744954226167187,0.4027631317344118,-0.28110240568204703,Outer_Race_Fault,Source
6.069374402029933,-0.6647757231354103,3.5669431867540395,0.6161832305601479,0.7947832018295444,0.9398569145788136,0.4281947734549947,-0.44422116017410307,0.1230590464008522,Outer_Race_Fault,Source
3.4170906481979766,3.4578484091201984,6.917098161081775,-0.0985112949061808,-3.1571608896126135,-1.2238759747220074,-0.1093613147821454,1.8093822175219842,-0.799578334028889,Outer_Race_Fault,Source
5.95131039313959,-0.4335811609954216,3.6358655029294096,-0.02737965703630049,0.5235320517185519,2.173578135669441,1.1388583359485611,0.5851764101777727,-0.31613801505080874,Outer_Race_Fault,Source
1.0630250656043407,1.1605603704331462,10.249831456966856,1.2505401077839313,-3.798126543720318,-2.51436849926332,0.6876154337980055,-0.08043584004829317,-0.9724708617276108,Outer_Race_Fault,Source
7.3618908544608175,2.300016979647749,1.9312032936963202,0.33984647514254174,-0.18119929520379255,2.045475641260388,0.5336303321109591,0.18787165295504696,-0.2678080456413584,Outer_Race_Fault,Source
7.578220802523858,1.8800137465666302,3.110082234104157,0.4204958109297044,-0.7472157694986051,2.155633735661513,1.1169678084567085,-0.15269406854504,-0.6560647363844988,Outer_Race_Fault,Source
5.144054147428492,-1.7600440250068206,3.9270091629034782,0.7503828195805653,0.43618494340692726,2.0306678532323676,0.4707905069408701,-0.1780878990378882,-0.27562410830471895,Outer_Race_Fault,Source
-0.49479579615535696,-0.22946622268836947,-1.595732962548179,4.390059640822274,1.0756567253235447,-0.0835955570163419,0.4477073182112569,0.27930089468596464,-0.21834736052813053,Outer_Race_Fault,Source
0.3895175982497744,-1.066942714327103,-1.5105749201905039,4.747231066414704,1.301766433484008,-0.25019470960340967,0.05817785760190004,0.8929488241772733,-1.0854497754167036,Outer_Race_Fault,Source
-0.7818568297544272,0.9760058479104767,-0.43477554205627483,5.7644379854826315,-1.7445341739319808,0.09806028323282426,-0.5908431286712267,1.2372238082670286,-0.8664107059918927,Outer_Race_Fault,Source
-0.33534676028482846,-0.46727204243209614,-1.3182729607250219,4.814967940791924,-0.03866996304955447,0.31508302952189854,-0.596525689056888,1.0297565549749554,-0.5143125776367911,Outer_Race_Fault,Source
-0.2526749094449435,0.5430235413065603,-1.788310993231698,4.641158773741966,1.669897146894762,-0.3193152571156814,0.6842211953267539,0.8810066130637207,-0.9272839334325499,Outer_Race_Fault,Source
-0.5437696842989018,0.5480097423618789,-1.7144694425099873,4.846136446479489,1.166467895485603,0.08062115016102207,0.3939920170460811,0.7813481909185479,-0.8256310716568617,Outer_Race_Fault,Source
-0.534901093621965,-0.0639107994782559,-1.3354101314757514,4.026283443400659,1.044897387167525,-1.3409749019185113,0.609184786180365,0.5197253586173018,-0.8789166856113633,Outer_Race_Fault,Source
-1.8011914091852699,1.1990736287660644,0.9443950630700597,4.555721703982994,-2.388784967510242,-0.7832597052221302,0.5419531273293622,0.5170184454369668,-0.6948638943042463,Outer_Race_Fault,Source
0.5803246325823165,1.2774423703085203,-0.6460282263303356,4.4015800618773575,1.0039460999485579,0.42673144581251055,1.0299790448728592,-0.2718518066076511,1.0283409318556596,Outer_Race_Fault,Source
0.5459892032973389,0.04687387941968506,-2.0091977624364232,5.238833402499433,1.4814002230402794,0.3832998393905532,-0.24054587499324712,1.1423238326523,-0.9908796086473265,Outer_Race_Fault,Source
0.45876421080626484,0.7933292666934354,-2.381041213621008,5.2150537734564475,1.042352502549166,0.4011739793531249,-0.09738043715421665,1.3002647184151457,-0.8974758259854,Outer_Race_Fault,Source
-0.655733833941932,-0.024604202736258237,-2.023776703069935,4.726796405932508,0.09796801488996654,0.5296330208724949,-0.20749518288238383,0.6720333248576358,-0.6560706781956742,Outer_Race_Fault,Source
5.185469390663588,2.087845102383023,0.46885652017731777,0.061890716386641224,0.6889170279818664,0.9412858804665902,-1.6188332401827932,1.2220807242924558,0.23496339967868143,Outer_Race_Fault,Source
4.158258596445819,-0.21326412211419907,2.235488911222985,0.35382490923169835,0.060100316651841235,1.274436506368966,-0.7098151292893862,0.38617150489772956,-0.1457697283707154,Outer_Race_Fault,Source
2.5151469064622933,-2.16502938181247,1.7397554961484774,0.6257821299098646,0.6611312667612258,1.3934551070508907,-0.442393678844367,0.9903638996346942,-0.043550053666274645,Outer_Race_Fault,Source
2.2532599428607685,-1.909096409310224,1.8515485509859297,0.33714966273099617,0.7500800766684443,1.2307084842758327,-0.8211847281652871,0.12662376102895967,0.2165682763741037,Outer_Race_Fault,Source
3.978369293302475,0.29905135652777814,0.8840886849241015,0.23149260824421927,0.40015087262579596,0.6637432964210058,-0.5489627622555516,-0.2912864082647533,0.09603604980159737,Outer_Race_Fault,Source
3.4377888789946667,-0.7875660209868033,1.5872961671873422,0.45737519815996974,0.12802088079555085,0.8659578182023527,-1.0426681609167103,-0.01471428943777916,0.37745282459968355,Outer_Race_Fault,Source
3.4263639873876257,-1.3337934881658524,1.8446922970709547,0.8086268528729491,0.6136493316070916,0.6326619041569519,-0.6154775199431693,-0.46054318119194376,1.2524765898979622,Outer_Race_Fault,Source
5.366058603191276,0.005785699505181229,3.270890528084396,-0.20117480775006819,-0.09059499005064846,1.8411379552745488,0.09787473135559861,1.279628234002241,-0.042435598232253846,Outer_Race_Fault,Source
4.977513020859085,1.8422265983502286,1.8771773765703768,-0.37791025983336957,-0.898456609042181,1.3684531872510497,-0.59588344223342,1.4503583421783863,-0.28211355865533555,Outer_Race_Fault,Source
3.283043363633529,-2.0154367682223864,3.9493629010194597,-0.011772915816774521,0.9169807082649043,1.8782232203204154,0.4146542423467909,0.7506321090850219,-0.2805792166080307,Outer_Race_Fault,Source
4.7454322077369095,-1.4721151315606626,4.982768227726383,0.10060126725011433,0.2965251085345138,0.04574437792122099,0.46697921495284617,-0.29125900797274806,-1.5405310054461785,Outer_Race_Fault,Source
4.726052568217885,-1.0595330993161196,2.5699281119944555,0.5198780811022119,0.4511025380977978,0.3101782501870715,-0.7763745317969242,-0.24663936638041697,0.08948737638836238,Outer_Race_Fault,Source
-1.447049081656479,-0.15735311686034614,-1.7443925202974784,-0.35005564755430846,0.37929838989936665,-0.8813874644085751,-0.6336352308711422,-1.2958206824621368,-0.1770983568552941,Ball_Fault,Source
-2.102182771579729,0.3512199777431477,-0.5980226964364561,0.03905352931333963,-1.9389954199077208,0.19649319357254993,-0.12046197638757153,-1.0116365858464211,0.14962000416195642,Ball_Fault,Source
-1.9221036749550855,-0.943898334099823,-0.9271470436898908,-0.2825531466962029,0.46689157350614485,-0.36380119257392945,-0.0650806894925203,-0.712485991322021,0.07962835745885775,Ball_Fault,Source
-1.7562225892985326,-0.25844365721275964,-0.8300221808670042,-0.8422701888132046,0.5823507626268598,-1.533255351619629,-0.25131571879353104,-0.30041511116640496,-0.6311625347497186,Ball_Fault,Source
-2.4250834460207593,1.170500206867123,0.07007432692620535,0.7646250136496899,-3.7563968529721308,-0.5173838484194963,-1.243995226178872,-0.7812723230698171,-0.10092118070344544,Ball_Fault,Source
-2.4512695096840478,0.41990211223616075,-0.4660340848180942,-0.0824934547799969,-1.189873851569345,-1.2523261391005767,-0.2230879057042856,-0.8279680763064331,-0.04113501721930805,Ball_Fault,Source
-1.2491678723455002,0.39646820398161764,-1.6637012034538683,-0.417374123063694,-0.2347656484998467,0.15274104832497418,-0.25987002137415627,-0.3523303833613837,-0.11039124901444182,Ball_Fault,Source
-0.7923583283274948,1.4998968473130314,-2.1749508180210433,-0.5553439847117273,0.12072506688727248,0.20870184453992585,-0.3823120556214849,-0.12215719712269874,0.31596777975239654,Ball_Fault,Source
-1.1516095690313393,-0.0013696424027208564,-1.6132479213751114,-0.5524755083474576,0.5431239552180723,0.08645502739496762,0.19625671526601346,-0.5662551066097236,0.38387608812925006,Ball_Fault,Source
-1.7572861769663963,0.6818184790041573,-1.4173244844503095,-0.15287794387688178,-0.12436220060675732,-1.1686782958367599,-0.6913504141384754,-0.30711266027385514,0.0007016047724902084,Ball_Fault,Source
-1.3046031000828586,0.014687321990177298,-2.204668722407723,-0.0763323508401658,0.06813134363266675,-0.07051496304398175,-0.45669091236637416,-0.26440360498004073,0.15476757282693626,Ball_Fault,Source
-1.2593161042927037,-0.0031966536051847307,-1.8752470710656637,-0.01704509254158457,0.5670013549428249,0.30634870238495215,-0.391476565879227,0.024137098365850453,0.435129584611802,Ball_Fault,Source
-3.2526104173848385,0.019991470948380007,1.0374510638582313,1.6275861604923199,-1.5036606924960607,0.11798459310947258,-1.1783157765180956,-1.0541762445835037,-1.180406742167445,Ball_Fault,Source
-2.8969913623011316,-0.4840186727384127,0.702365407887491,1.4893226594844848,-0.5345497714023645,-0.6105269738892306,-0.5902360382343662,-1.181967212242645,-0.5165019259688384,Ball_Fault,Source
-3.429717892521477,-1.0973317550187034,1.388290302064745,1.5239274130808866,-0.8523857817678284,-0.19013686587262377,-0.666573001803022,-1.023620455024044,-1.238432759823848,Ball_Fault,Source
0.7097516846116376,4.082096120052914,0.09490927597050636,1.4403276126918467,-2.2777923264197435,-1.0098645112864997,-0.7353613730739578,-1.4304892363860255,0.25349937475731277,Ball_Fault,Source
1.2845200424928158,2.355162167894504,-0.31517184912601764,0.5054947929932133,0.9133626067532058,-0.28426489585518067,0.42854430185447173,-0.843258235893842,0.2797930153851746,Ball_Fault,Source
-2.434830543187195,0.9963428282737795,0.6107065235401996,2.717776298728029,0.4688641771015912,-1.5366793405146149,2.2661859886790836,-0.9433496966773902,0.9410445778762936,Ball_Fault,Source
7.268768898472156,8.110063779681845,-3.687748322432705,-0.4798517139421123,-0.09296308300463693,-1.292786667980776,0.8018229193625249,-1.066618078127519,0.1473765679665731,Ball_Fault,Source
8.252948367488292,9.898441407000655,-5.819690094132827,-0.5438465446492065,0.24888126992191278,-2.1689793168584055,-0.4509844141567927,-1.5480142580033998,0.7585645369987836,Ball_Fault,Source
0.42856393186943315,1.1433441575129293,-0.007657542216861294,0.856290419550395,0.6596930143722374,-0.09760537421491668,0.03779852023989551,-1.0563698093416811,0.42530090273323734,Ball_Fault,Source
-1.4754177492040055,0.2185574092023395,1.3976034144921872,0.1565062548958494,1.2611802421144538,-2.068836280522338,0.6476492366899307,-1.0528291773512817,-0.09990732374648983,Ball_Fault,Source
-0.42543385635296654,1.0342888601295104,0.17037549252968195,2.1496084080274267,-0.8707359673836592,0.4133360033800433,-0.18938043314593286,-1.5071195229612488,0.8343816933183301,Ball_Fault,Source
-2.029848672160758,2.304595080854754,1.590077035046285,1.9172514847590145,-2.248825835871656,-1.1723403665314005,-0.29291693693037035,-1.0771957800110263,-0.14027353731581704,Ball_Fault,Source
-1.199610999721542,-1.1050013164147119,-1.6790658938696557,-0.8376128962734523,0.47607321526309127,0.34077248985483816,0.40037642056157946,0.040359524086713644,-0.4138908887501324,Ball_Fault,Source
-1.743084928446158,0.07201470160274469,-1.21497196387909,-0.5175226935599158,-0.9327885351333272,-0.3556209365976231,0.384110952578108,0.03301111864884502,-0.06885077055152668,Ball_Fault,Source
-1.6774968375987678,-0.17506974156003263,-1.7659751256665743,-0.7071834194645862,-0.8122077722357711,-0.37668461942622244,0.29189379899804563,-0.010692423927729634,0.2517211297558131,Ball_Fault,Source
-2.6769302053891315,-2.4284007713589597,-1.1253265779421429,-0.5169265314558872,-0.5080795429366641,0.8111698035091035,0.6999806575038509,-0.25683084598918166,-0.09435860394373115,Ball_Fault,Source
-2.8536480865387266,-2.1674289907157887,-0.12283959953065024,-0.7092802490587651,-0.6476154557110776,0.25413423820294206,0.638470675133659,-0.25263957074103915,-0.7523718556948308,Ball_Fault,Source
-2.908182972796044,-2.4248977316470914,0.025633323696174465,-0.7776012189368976,0.14055523966090483,-0.21504285732803555,0.373961212863998,-0.3352798346399785,-1.095760145553137,Ball_Fault,Source
-3.0852995083848445,-4.169022466797723,0.3915250549330168,-0.5550359114378931,-0.02869947655740852,-0.26050955082227734,1.2748037470427407,-0.4571366965152633,-0.5849894709221998,Ball_Fault,Source
-3.0889957459177655,-4.556089048942728,0.14338686939683237,-0.47765248158511103,0.23181456566869998,0.3713092663731016,0.9139100176497665,-0.3466250806790123,-0.6213532235604688,Ball_Fault,Source
-3.587272119699073,-3.8094043007349816,0.6303523537207454,-1.3750350593950982,0.72782026733231,-0.829812038478823,1.5116795431527876,0.050079798115804104,-1.0252152573448563,Ball_Fault,Source
-2.7993896577968753,-4.676275541079543,-0.23482348587012458,-0.08693389229217392,0.028308653022892653,1.0388205671887885,0.7902348931521274,-0.24569293427054054,-0.2928732581726236,Ball_Fault,Source
-3.3142341285125076,-4.223988925567251,-0.08615028291506929,-0.13549650987883216,-0.564658429828833,0.8027164371621962,0.9991947318685497,-0.22256270785072313,-0.35437734977216073,Ball_Fault,Source
-3.4042821087077817,-4.843934987607526,-0.6859963770509337,0.6657036111409234,-0.5163564474854022,0.5828207846355049,1.3724977940221958,-0.35510677190834566,0.027406956083618893,Ball_Fault,Source
-0.9441451309046899,1.6250576276710942,0.5285270285386926,0.8613671813859017,-0.7099389620126055,-2.020646416913219,-1.6874383758273088,0.7493454135778217,1.150740122153087,Inner_Race_Fault,Source
-0.8699197750872275,0.24852202459062972,0.46051809978915365,0.38129694286869825,0.9083388916399253,-1.5854879114519704,-0.9922457587878905,0.5842121088419401,0.640524254504633,Inner_Race_Fault,Source
-2.23300357998566,3.072350344793367,2.1218816345811025,1.040112574596783,-3.12655464372399,-2.310383210341848,-1.4942166232428706,0.8767480916397085,0.46991751944757404,Inner_Race_Fault,Source
-0.2798118161933004,1.051871587208083,0.45040724827863154,0.1376754422341671,1.7458731609380658,-2.4000061643024733,-1.1865305457412985,1.2767106510605852,0.7984408699653215,Inner_Race_Fault,Source
-0.6937305357521837,0.811964298036034,0.8118414211038089,0.20027279027316972,1.8259995924172934,-2.547179183683499,-0.8385406690210856,0.912631070754386,0.9685992737159548,Inner_Race_Fault,Source
-0.06218720562416317,0.5291999559462071,0.21119424032076198,0.3306367020118935,2.324797826834635,-2.043971090359479,-1.0737059701404847,0.9810077016896118,0.8655732549550383,Inner_Race_Fault,Source
-0.11009803583587004,0.34156078251960187,0.18801856788292687,0.17132920558708997,2.138183975042786,-2.0242791914557894,-1.094335791364249,0.6940995776315636,0.7350313057472732,Inner_Race_Fault,Source
-0.2598189880658067,0.7272142603110231,0.3149144611612796,0.3713076558194603,1.4100649655096984,-1.8417680156082756,-1.2043221560316564,0.9264625196594694,0.8809509285974996,Inner_Race_Fault,Source
-0.44146948007621734,0.25112072519891643,0.6782352940977044,0.396809245182995,1.3545381743470954,-1.6740156249960503,-0.7614470175905279,0.457622683040191,0.7577071538999578,Inner_Race_Fault,Source
-0.505443654095629,0.5473518985735774,0.18132709747492923,0.46121512290328043,2.2056889139118,-2.3448607426000323,-0.5949150139597171,0.6615985586194932,0.6187870542669018,Inner_Race_Fault,Source
-0.48428296859389613,1.2991108413804118,0.37449062026758856,1.0351349719404914,0.5468784292234693,-1.7634587890325901,-1.1704371408209464,0.8655854980094613,0.6851633614209458,Inner_Race_Fault,Source
-0.3554092251941511,0.6627724022208007,0.04053249656136876,0.648310043540758,2.1184470586205797,-1.9437980891681403,-0.7352635064547053,0.8074068770946443,0.3131236310314521,Inner_Race_Fault,Source
3.2128061094735836,0.84702737185495,-0.9865839544713069,-0.21681990259943482,0.013287338782571123,-0.6983728330910642,0.07249476007472601,-0.6298180016095309,0.20115248571343886,Inner_Race_Fault,Source
2.820413278897807,-0.0837771620509262,0.8455912667769339,0.07919741612779327,-0.27211065142655944,-0.7112670431329219,0.42292835737479406,-0.6111211909681051,0.29600009808215105,Inner_Race_Fault,Source
-1.4119911235800975,-1.1950175721587641,1.0412448423096645,-0.1455187833654099,0.6935650280698336,-1.2124198830696238,0.9423720742791007,-0.1948685330998358,-0.35520151294851904,Inner_Race_Fault,Source
2.131513885044721,-1.5435517340967737,1.1077645765916713,0.2609185622665557,-0.07976387684322798,0.45064184770610066,0.3500186984553629,0.04499381349058014,0.5086479413058109,Inner_Race_Fault,Source
-0.10874390148539202,-2.1167778847703693,1.0209166153810831,0.37470329685719317,-0.6204902594193478,0.06103749327988433,-0.2269654917898618,-0.008095168398829147,0.199216926764173,Inner_Race_Fault,Source
1.4419764826995847,-2.526651081331363,0.9799045475300442,-0.01886210406853412,0.5660797080347715,0.15856544769204253,0.29392757130028163,-0.09565691264388178,0.1362008988872812,Inner_Race_Fault,Source
1.625329040035524,1.116783707133589,3.0599127237056107,1.0719701469744307,-3.142984537999455,-1.2197963159157688,-0.6066178225154983,-0.07447531744942044,0.00832751130008344,Inner_Race_Fault,Source
-1.37119711915015,-1.8416837735261729,3.964010388333345,0.030238612558701902,0.1307466446010991,-2.727919660504983,0.26960532987524816,-0.17252558906514837,-0.7047079242854976,Inner_Race_Fault,Source
1.449956043091357,-2.144248990083629,2.3933451683186866,1.1007967936015062,-0.9364956736222636,-0.17052739742112705,0.3261083034012912,-1.022356462903333,0.47682185961020734,Inner_Race_Fault,Source
-0.5777702321808665,-4.118887184943482,1.5824973786924041,0.3854748743112125,0.8926510917446796,0.18001580114777513,0.39621814349857687,-0.7319094996433139,0.07770791693089767,Inner_Race_Fault,Source
0.7296402774756616,-3.3130903417362205,2.497358941269441,0.731077488843391,-0.021932658784848055,0.17479515418721478,0.11735051525157604,-0.5594390104274956,0.022273953166693554,Inner_Race_Fault,Source
0.6697401585090633,-3.2194322170509677,2.633682062184087,0.7881260693244765,-0.3066836065949242,0.4610244279503644,0.3329879543675659,-0.5109671763881238,0.18531026081340915,Inner_Race_Fault,Source
-0.275497013140084,-0.8796669376197677,-2.0745622620561783,0.015066309445072108,0.2951213528630618,-0.4253553414753397,-0.32637555150765485,-0.24597765252812023,0.2805961755967497,Inner_Race_Fault,Source
-0.4154174743824367,-0.012142696013675357,-1.4897172145549453,-0.5741066955976352,0.9681301736966681,-1.8562816147418952,0.2502311648495999,-0.01892497163195784,-0.08631739826431722,Inner_Race_Fault,Source
-0.48667872227375863,-1.527038723118083,-1.3433225982179662,-0.0323912599444503,0.9640481179503979,-0.2766466363029356,0.34185918325654435,-0.21032519848421205,-0.18208952620646288,Inner_Race_Fault,Source
-0.7821122671694544,-0.7302614956164439,-1.9956195422825365,-0.44181211519713465,-1.3711241235996856,0.9383035792913597,0.33751188525880915,0.10166529015227768,0.27943420196563856,Inner_Race_Fault,Source
-0.7739544266346337,-1.1818427166282972,-1.9917734375122855,-0.9055074428528457,0.5038623707569028,-1.0494658791421958,0.3922528099498421,-0.1290974438601561,-0.14098848624815552,Inner_Race_Fault,Source
-1.2871314312513977,-1.4303381212340898,-2.0203702624137985,-0.5257145048003644,-0.5834097873841677,0.8508248594573727,0.20750450252697203,0.3300909037482717,0.2976900619373273,Inner_Race_Fault,Source
-0.758673435652547,-0.9245067197630743,-1.4413564511557975,-0.6898236436909739,-1.4912583165483149,0.5137978618269362,0.8405130928002102,0.09271775597169993,-0.254148457901485,Inner_Race_Fault,Source
0.423271347616944,-0.7586958882151054,-2.5104431018334856,-1.1903466836175474,-0.48863245660967575,0.46477575536357424,1.149966211688583,-0.10955755393769329,-0.28039164570187375,Inner_Race_Fault,Source
0.4550985256423402,-0.058733594761399735,-2.7374362916668256,-1.0211044212378766,-0.8503884081670722,0.4123595474961992,0.583451575543659,0.1261532509086338,-0.02654836169942491,Inner_Race_Fault,Source
-1.0619131916549778,-1.7528099653941096,-2.414510362720294,-0.7332735236819488,-0.7748384927246904,1.1839517685787742,0.6386573423361853,0.2518655864169396,0.31007959573408794,Inner_Race_Fault,Source
-0.930462125553275,-0.9594624821940881,-1.4544881439399855,-1.158463121898582,-1.052681434048684,-0.2698213820381204,1.2986098466187983,-0.03401960031374109,-0.6640464603900239,Inner_Race_Fault,Source
-0.5509106194310384,-1.3897293371343742,-1.8541926806145514,-1.0023240417419572,-0.3068701176942131,0.21144749494040183,0.8914295382822589,0.13978923584204533,-0.2625894896338403,Inner_Race_Fault,Source
-0.22802295817658316,-0.2422034432780428,-0.6190747799971235,-0.822863805498045,1.0438758787365052,-0.9734239400767306,0.4190692040989228,-0.48220990972017536,-0.33455146428151095,Outer_Race_Fault,Source
-0.40265847317594117,0.7917291146972664,-0.4189408470411553,0.1988631586245888,-1.7408205331539615,-0.5748240035103322,-0.40088677124773286,-0.5451752685045641,0.3762938133301084,Outer_Race_Fault,Source
1.3970243672258296,1.7154990004471158,-0.7740773272067014,-0.901677171228649,0.2572501897366101,-1.1451558236794899,0.023221119856560415,-0.08041422605260115,-0.24394635837098125,Outer_Race_Fault,Source
4.515677913223498,0.7752897014809701,-0.817953982045247,-0.4741863208826355,0.48503078358773183,-0.5572537415323651,0.482652446092586,-0.7934588597498564,0.22966640332174584,Outer_Race_Fault,Source
4.0088815678502545,2.02952730338691,-0.19831876650778058,0.046952886080569495,-1.3608625443803668,-0.6645658687993868,0.43103036567289316,-0.6494057816974846,0.3309538547488045,Outer_Race_Fault,Source
1.0768116302874475,-1.0642882703729228,0.4085133268460551,0.07700728405592833,0.020370404998673666,-0.5835231320474468,-0.030485114108984506,-0.3513353743703055,0.5662986277349307,Outer_Race_Fault,Source
3.9808552149059784,0.7192473275893473,-0.1219010699945758,-0.47937068017956275,0.08858258874040685,-1.1590218506027414,0.7615495629055652,-0.6679706882928884,0.3734800968759994,Outer_Race_Fault,Source
0.39699135446147776,-1.1698420373529956,0.38593647078561744,-0.6717653380345537,0.7735846733109486,-1.1704311595455492,0.056507856067026525,-0.04326437550320112,-0.2257355960852273,Outer_Race_Fault,Source
0.7135601128435285,-0.042526056307810874,-0.6951325123008947,-0.569989630613031,-0.21017593592005102,-1.1631807340991602,0.08312417832561106,-0.10079984907623168,0.4816938979184979,Outer_Race_Fault,Source
1.6155232055422857,-0.8277173701517007,-0.08200109154023413,-0.02570034123549428,0.9017530295529226,-0.7995707182355171,-0.033025035074068614,-0.755321984323862,0.025509341886931016,Outer_Race_Fault,Source
1.6089412883946221,-0.5524219621300551,-0.28435903644796684,-0.04272059540927235,0.300972419749838,-0.43679979721493406,-0.023255241855717142,-0.7434131981900469,0.2145699446035977,Outer_Race_Fault,Source
-2.0479624785496546,-2.2977149798971555,-0.5662350789336152,-0.4459290494446547,0.5167446461314373,-0.16328939075518448,0.15881493380960202,-0.23339263222607606,0.041087936670351176,Outer_Race_Fault,Source
-0.5314813144944787,-0.5649272577392743,-1.06297888542432,-1.0295084886525,0.6799299497687268,-1.4087867265110936,0.09484987059974014,-0.15891781397633628,0.39529012046115236,Outer_Race_Fault,Source
-0.09224221226039979,-0.16551406719188533,-1.2959243502457858,-1.439931914033933,0.5952138533703714,-1.074631604394602,0.9019303038960209,-0.1350704776313304,-0.05219823729240769,Outer_Race_Fault,Source
0.23871276826815513,-0.1023645150742874,-1.7352683174559536,-1.187005650854117,0.16485523112679834,-0.6245581183110079,0.2031892332511108,-0.05439361040468995,0.30352645000942474,Outer_Race_Fault,Source
-0.3775956462601468,-0.4411772619106766,-1.1275632226109382,-1.0367700319434616,-0.5332562541495942,-0.8232612267452519,-0.14829457204136715,0.10307935391579898,0.28971352690033547,Outer_Race_Fault,Source
-0.47356871139201645,-0.014399173686801334,-0.884488752839776,-1.6641664243788514,0.27569750580770663,-0.9074495325312838,0.15110689755117387,0.39680405492814047,0.26638026659094377,Outer_Race_Fault,Source
-0.9396527897308026,-0.6689386098314513,-1.2845505177850354,-1.6452476468942743,0.8319570665152132,-0.8143400569562957,0.4632297993778622,0.3838687122395642,-0.17930871732145895,Outer_Race_Fault,Source
-1.336811646146023,-0.018689563491648364,0.42960146462747767,-0.8847081952745269,-1.5266605804271742,-1.3466776171564947,0.15852051396702865,0.22227351666602185,-0.28956561211053367,Outer_Race_Fault,Source
-0.8233805563790056,-0.9707538750578281,-0.7841597142254711,-1.3447961757594071,0.3434135644065244,-1.509370248956695,0.21015662325009274,0.1438651514622704,-0.09924696631373552,Outer_Race_Fault,Source
-0.24979527310109315,-0.6363473555364936,-1.4161173691156654,-1.2124058700091502,0.18211357844966014,-0.8193585140768046,-0.002502391739668856,0.27484242013881266,0.3224380924986952,Outer_Race_Fault,Source
-1.628225737099947,-0.39197576056640965,0.05869115624281085,-1.097833590330503,-0.8534820439383184,-1.485320707777279,0.15600951587395687,0.16582988892112274,-0.3925471995695879,Outer_Race_Fault,Source
-0.19055163642767986,-0.6669218921940402,-1.7707774626531692,-1.5906065003302772,0.41524071424637754,-0.46647203417718286,0.12755148111158368,-0.0934903694964692,0.2031984449636477,Outer_Race_Fault,Source
-1.5833197965306371,-0.11782838900916423,0.5550696739456417,-1.4223994850743162,-0.541362079177386,-1.9226279346341661,0.5873266885856777,0.4364169135347899,-0.35331770667191986,Outer_Race_Fault,Source
1.2212830524645217,-1.1190168627234782,-0.9318533923868493,-2.1870646292585882,0.7418750187817318,0.21812182885186715,-0.14335435237883387,1.0960681835576602,0.40721352216314055,Outer_Race_Fault,Source
0.030767352247018567,0.7046186477654992,1.1709094521752068,-2.1643129794529488,-1.6748418980258832,-1.171624755570797,0.5090242329199203,1.0536708760146314,-0.6406211310230043,Outer_Race_Fault,Source
0.8888262232361671,-1.5204731075694604,-0.5133161010288088,-2.227078209732102,0.5409167635085703,0.23305653008571958,0.41726705345406007,0.8894813524906321,0.1262989023929756,Outer_Race_Fault,Source
0.2688013957689559,-1.76427675394404,0.14461405679500536,-1.5335764719860967,-0.38981344610045876,-0.05069055778703871,0.007934383151373672,0.40706308423294374,0.12099599923588854,Outer_Race_Fault,Source
0.31888941434068674,-2.386570363106792,0.1580607934175774,-1.9661422942944196,0.4915941687917034,0.3974179449723874,0.42402211290645886,0.8093420926313906,0.1243373381809131,Outer_Race_Fault,Source
-0.7498461353915341,-0.2969325611838746,1.8078456347629377,-0.7682872947744616,-2.9856583706060067,-0.23164589301812274,-0.3790956229382695,0.5908297367065515,0.14550534780278204,Outer_Race_Fault,Source
0.9277188440107869,-0.8672458850617655,-1.082692762465177,-2.159259213391796,0.2444517097935593,0.1327504405933767,0.11335301865875558,0.9209992261928317,0.3431649919219021,Outer_Race_Fault,Source
0.6894139238925608,-0.5273024866283595,-0.1950661853241543,-2.513805799878501,0.9862174693409146,-1.2385747294298837,0.2519194872061083,1.1889749591748058,-0.05323281451395821,Outer_Race_Fault,Source
0.7302683658887378,-1.4262407222942814,-0.0915572378497496,-2.3055856181624064,0.48607854021311403,-0.3260484670743614,0.8093361461150721,0.6683732022728683,-0.3397538123944456,Outer_Race_Fault,Source
